period_type,time_period,weather_profile_id,weather_season,route_id,route_name,country_region,scenario,station_id,station_name,monte_carlo_runs,route_a_name,route_a_country_region,route_a_route_length_km,route_a_number_of_stations,route_a_external_demand_mwh,route_a_electricity_served_mwh,route_a_energy_not_served_mwh,route_a_electricity_service_ratio,route_a_generation_capacity_mw,route_a_storage_capacity_mwh,route_a_generation_mwh,route_a_grid_import_mwh,route_a_grid_import_share,route_a_capacity_factor_realised,route_a_solar_capacity_factor_realised,route_a_sunny_day_share_assumed,route_a_weather_generation_coefficient,route_a_weather_price_coefficient,route_a_weather_land_coefficient,route_a_grid_price_coefficient,route_a_total_cost_eur,route_a_levelized_delivered_electricity_cost_eur_per_mwh,route_a_cost_eur_per_passenger_km,route_a_lifecycle_emissions_kgco2e,route_a_emissions_gco2e_per_passenger_km,route_a_land_use_ha,route_a_generation_yield_mwh_per_mw_year,route_a_land_use_ha_per_gwh_served,route_a_land_use_ha_per_gwh_generated,route_a_on_time_departure_ratio,route_b_name,route_b_country_region,route_b_route_length_km,route_b_number_of_stations,route_b_external_demand_mwh,route_b_electricity_served_mwh,route_b_energy_not_served_mwh,route_b_electricity_service_ratio,route_b_generation_capacity_mw,route_b_storage_capacity_mwh,route_b_generation_mwh,route_b_grid_import_mwh,route_b_grid_import_share,route_b_capacity_factor_realised,route_b_solar_capacity_factor_realised,route_b_sunny_day_share_assumed,route_b_weather_generation_coefficient,route_b_weather_price_coefficient,route_b_weather_land_coefficient,route_b_grid_price_coefficient,route_b_total_cost_eur,route_b_levelized_delivered_electricity_cost_eur_per_mwh,route_b_cost_eur_per_passenger_km,route_b_lifecycle_emissions_kgco2e,route_b_emissions_gco2e_per_passenger_km,route_b_land_use_ha,route_b_generation_yield_mwh_per_mw_year,route_b_land_use_ha_per_gwh_served,route_b_land_use_ha_per_gwh_generated,route_b_on_time_departure_ratio,route_c_name,route_c_country_region,route_c_route_length_km,route_c_number_of_stations,route_c_external_demand_mwh,route_c_electricity_served_mwh,route_c_energy_not_served_mwh,route_c_electricity_service_ratio,route_c_generation_capacity_mw,route_c_storage_capacity_mwh,route_c_generation_mwh,route_c_grid_import_mwh,route_c_grid_import_share,route_c_capacity_factor_realised,route_c_solar_capacity_factor_realised,route_c_sunny_day_share_assumed,route_c_weather_generation_coefficient,route_c_weather_price_coefficient,route_c_weather_land_coefficient,route_c_grid_price_coefficient,route_c_total_cost_eur,route_c_levelized_delivered_electricity_cost_eur_per_mwh,route_c_cost_eur_per_passenger_km,route_c_lifecycle_emissions_kgco2e,route_c_emissions_gco2e_per_passenger_km,route_c_land_use_ha,route_c_generation_yield_mwh_per_mw_year,route_c_land_use_ha_per_gwh_served,route_c_land_use_ha_per_gwh_generated,route_c_on_time_departure_ratio,route_b_vs_route_a_route_length_km_pct,route_b_vs_route_a_number_of_stations_pct,route_b_vs_route_a_external_demand_mwh_pct,route_b_vs_route_a_electricity_served_mwh_pct,route_b_vs_route_a_energy_not_served_mwh_pct,route_b_vs_route_a_electricity_service_ratio_pct,route_b_vs_route_a_generation_capacity_mw_pct,route_b_vs_route_a_storage_capacity_mwh_pct,route_b_vs_route_a_generation_mwh_pct,route_b_vs_route_a_grid_import_mwh_pct,route_b_vs_route_a_grid_import_share_pct,route_b_vs_route_a_capacity_factor_realised_pct,route_b_vs_route_a_solar_capacity_factor_realised_pct,route_b_vs_route_a_sunny_day_share_assumed_pct,route_b_vs_route_a_weather_generation_coefficient_pct,route_b_vs_route_a_weather_price_coefficient_pct,route_b_vs_route_a_weather_land_coefficient_pct,route_b_vs_route_a_grid_price_coefficient_pct,route_b_vs_route_a_total_cost_eur_pct,route_b_vs_route_a_levelized_delivered_electricity_cost_eur_per_mwh_pct,route_b_vs_route_a_cost_eur_per_passenger_km_pct,route_b_vs_route_a_lifecycle_emissions_kgco2e_pct,route_b_vs_route_a_emissions_gco2e_per_passenger_km_pct,route_b_vs_route_a_land_use_ha_pct,route_b_vs_route_a_generation_yield_mwh_per_mw_year_pct,route_b_vs_route_a_land_use_ha_per_gwh_served_pct,route_b_vs_route_a_land_use_ha_per_gwh_generated_pct,route_b_vs_route_a_on_time_departure_ratio_pct,route_c_vs_route_a_route_length_km_pct,route_c_vs_route_a_number_of_stations_pct,route_c_vs_route_a_external_demand_mwh_pct,route_c_vs_route_a_electricity_served_mwh_pct,route_c_vs_route_a_energy_not_served_mwh_pct,route_c_vs_route_a_electricity_service_ratio_pct,route_c_vs_route_a_generation_capacity_mw_pct,route_c_vs_route_a_storage_capacity_mwh_pct,route_c_vs_route_a_generation_mwh_pct,route_c_vs_route_a_grid_import_mwh_pct,route_c_vs_route_a_grid_import_share_pct,route_c_vs_route_a_capacity_factor_realised_pct,route_c_vs_route_a_solar_capacity_factor_realised_pct,route_c_vs_route_a_sunny_day_share_assumed_pct,route_c_vs_route_a_weather_generation_coefficient_pct,route_c_vs_route_a_weather_price_coefficient_pct,route_c_vs_route_a_weather_land_coefficient_pct,route_c_vs_route_a_grid_price_coefficient_pct,route_c_vs_route_a_total_cost_eur_pct,route_c_vs_route_a_levelized_delivered_electricity_cost_eur_per_mwh_pct,route_c_vs_route_a_cost_eur_per_passenger_km_pct,route_c_vs_route_a_lifecycle_emissions_kgco2e_pct,route_c_vs_route_a_emissions_gco2e_per_passenger_km_pct,route_c_vs_route_a_land_use_ha_pct,route_c_vs_route_a_generation_yield_mwh_per_mw_year_pct,route_c_vs_route_a_land_use_ha_per_gwh_served_pct,route_c_vs_route_a_land_use_ha_per_gwh_generated_pct,route_c_vs_route_a_on_time_departure_ratio_pct,route_c_vs_route_b_route_length_km_pct,route_c_vs_route_b_number_of_stations_pct,route_c_vs_route_b_external_demand_mwh_pct,route_c_vs_route_b_electricity_served_mwh_pct,route_c_vs_route_b_energy_not_served_mwh_pct,route_c_vs_route_b_electricity_service_ratio_pct,route_c_vs_route_b_generation_capacity_mw_pct,route_c_vs_route_b_storage_capacity_mwh_pct,route_c_vs_route_b_generation_mwh_pct,route_c_vs_route_b_grid_import_mwh_pct,route_c_vs_route_b_grid_import_share_pct,route_c_vs_route_b_capacity_factor_realised_pct,route_c_vs_route_b_solar_capacity_factor_realised_pct,route_c_vs_route_b_sunny_day_share_assumed_pct,route_c_vs_route_b_weather_generation_coefficient_pct,route_c_vs_route_b_weather_price_coefficient_pct,route_c_vs_route_b_weather_land_coefficient_pct,route_c_vs_route_b_grid_price_coefficient_pct,route_c_vs_route_b_total_cost_eur_pct,route_c_vs_route_b_levelized_delivered_electricity_cost_eur_per_mwh_pct,route_c_vs_route_b_cost_eur_per_passenger_km_pct,route_c_vs_route_b_lifecycle_emissions_kgco2e_pct,route_c_vs_route_b_emissions_gco2e_per_passenger_km_pct,route_c_vs_route_b_land_use_ha_pct,route_c_vs_route_b_generation_yield_mwh_per_mw_year_pct,route_c_vs_route_b_land_use_ha_per_gwh_served_pct,route_c_vs_route_b_land_use_ha_per_gwh_generated_pct,route_c_vs_route_b_on_time_departure_ratio_pct
ROUTE_COMPARISON,365,seasonal_365,mixed,route_a_vs_route_b_vs_route_c,route_comparison,"Latvia / California, USA / Maharashtra, India",solar,,,20,route_a,Latvia,1114.000000,9,21416.419321,21416.419321,0.000000,1.000000,35.500000,52.000000,42091.825227,882.883087,0.041269,0.135352,0.135352,0.252055,0.752466,1.061370,1.211096,1.049041,20979581.554597,974.940072,0.034701,3930323.171616,6.447983,81.502433,1185.685218,3.816440,1.922565,1.000000,route_b,"California, USA",563.000000,2,177614.010865,177614.010865,0.000000,1.000000,80.000000,114.000000,161843.447618,21275.562868,0.118060,0.230941,0.230941,0.504110,1.000959,1.007068,1.042164,1.037534,62432560.280405,358.589178,0.007958,21513734.317149,2.741151,76.628107,2023.043095,0.427532,0.469356,1.000000,route_c,"Maharashtra, India",110.000000,3,95604.613914,95604.613914,0.000000,1.000000,120.000000,125.000000,203606.350810,2456.061271,0.025958,0.193689,0.193689,0.498630,0.895479,1.017644,1.133699,1.031123,44322662.870416,475.544045,0.020557,21920852.803541,10.168188,335.097225,1696.719590,3.441722,1.597154,0.876501,-49.461400,-77.777778,729.335699,729.335699,-100.000000,0.000000,125.352113,119.230769,284.500902,2309.782584,186.075583,70.622275,70.622275,100.000000,33.023849,-5.116159,-13.948648,-1.096892,197.587252,-63.219362,-77.066817,447.378253,-57.488238,-5.980590,70.622275,-88.797626,-75.586998,0.000000,-90.125673,-66.666667,346.408022,346.408022,-100.000000,0.000000,238.028169,140.384615,383.719463,178.186467,-37.099133,43.100341,43.100341,97.826087,19.006008,-4.119773,-6.390680,-1.708018,111.265714,-51.223254,-40.758202,457.736650,57.695642,311.149964,43.100341,-9.818524,-16.925838,-12.349879,-80.461812,50.000000,-46.172820,-46.172820,,0.000000,50.000000,9.649123,25.804507,-88.455952,-78.012501,-16.130329,-16.130329,-1.086957,-10.537840,1.050112,8.783091,-0.617903,-29.007136,32.615281,158.323487,1.892366,270.945910,337.303279,-16.130329,705.021134,240.286551,-12.349879
ROUTE_COMPARISON,365,seasonal_365,mixed,route_a_vs_route_b_vs_route_c,route_comparison,"Latvia / California, USA / Maharashtra, India",nuclear,,,20,route_a,Latvia,1114.000000,9,21416.419321,21416.419321,0.000000,1.000000,5.000000,0.000000,35499.524022,782.417321,0.036378,0.810491,,,0.997507,1.019671,1.000000,1.049041,18115137.520938,822.552443,0.029835,2370608.395937,3.848179,0.994795,7099.904804,0.042245,0.028840,1.000000,route_b,"California, USA",563.000000,2,177614.010865,177614.010865,0.000000,1.000000,25.000000,0.000000,177948.215638,9540.119136,0.052250,0.812549,,,0.998247,1.004849,1.000000,1.037534,62839526.069048,357.944318,0.008025,17284220.748398,2.202765,4.885216,7117.928626,0.027705,0.027056,1.000000,route_c,"Maharashtra, India",110.000000,3,95604.613914,95604.613914,0.000000,1.000000,20.000000,0.000000,134602.065229,4733.707418,0.049240,0.768277,,,0.992890,1.025151,1.000000,1.031123,45631283.639938,487.891998,0.021142,17432973.490514,8.082986,5.339337,6730.103261,0.054817,0.040019,0.876501,-49.461400,-77.777778,729.335699,729.335699,1037.777778,0.000000,400.000000,,401.269300,1119.313386,43.629824,0.253860,,,0.074157,-1.453598,0.000000,-1.096892,246.889589,-56.483709,-73.103483,629.104848,-42.758249,391.077836,0.253860,-34.418230,-6.187325,0.000000,-90.125673,-66.666667,346.408022,346.408022,611.111111,0.000000,300.000000,,279.165831,505.010560,35.354716,-5.208542,,,-0.462798,0.537374,0.000000,-1.708018,151.895872,-40.685606,-29.136401,635.379724,110.047069,436.727513,-5.208542,29.761518,38.760266,-12.349879,-80.461812,50.000000,-46.172820,-46.172820,-37.500000,0.000000,-20.000000,,-24.358856,-50.381045,-5.761413,-5.448571,,,-0.536557,2.020340,0.000000,-0.617903,-27.384424,36.303881,163.467568,0.860627,266.947317,9.295813,-5.448571,97.862177,47.912067,-12.349879
ROUTE_COMPARISON,365,seasonal_365,mixed,route_a_vs_route_b_vs_route_c,route_comparison,"Latvia / California, USA / Maharashtra, India",fusion,,,20,route_a,Latvia,1114.000000,9,21416.419321,21416.419321,0.000000,1.000000,7.000000,0.000000,43677.732418,419.471764,0.019587,0.712292,,,0.997507,1.019671,1.000000,1.049041,15755275.063485,714.466837,0.025969,2514425.524021,4.065878,2.873513,6239.676060,0.138630,0.066230,1.000000,route_b,"California, USA",563.000000,2,177614.010865,177614.010865,0.000000,1.000000,35.000000,0.000000,219048.053906,5190.721807,0.029351,0.714442,,,0.998247,1.004849,1.000000,1.037534,50479924.993383,289.213967,0.006440,17541361.068063,2.237415,17.467571,6258.515826,0.093547,0.079265,1.000000,route_c,"Maharashtra, India",110.000000,3,95604.613914,95604.613914,0.000000,1.000000,30.000000,0.000000,182001.759406,2098.457968,0.021397,0.692549,,,0.992890,1.025151,1.000000,1.031123,36440087.994057,391.878199,0.016891,16331589.249323,7.564410,14.779272,6066.725314,0.149929,0.083316,0.876501,-49.461400,-77.777778,729.335699,729.335699,4700.000000,0.000000,400.000000,,401.509675,1137.442483,49.854345,0.301935,,,0.074157,-1.453598,0.000000,-1.096892,220.400150,-59.520309,-75.199584,597.628977,-44.970925,507.882143,0.301935,-32.520330,19.682508,0.000000,-90.125673,-66.666667,346.408022,346.408022,-100.000000,0.000000,328.571429,,316.692327,400.262032,9.245291,-2.771790,,,-0.462798,0.537374,0.000000,-1.708018,131.288174,-45.150960,-34.956619,549.515728,86.046165,414.327687,-2.771790,8.151064,25.799567,-12.349879,-80.461812,50.000000,-46.172820,-46.172820,-100.000000,0.000000,-14.285714,,-16.912405,-59.572906,-27.099017,-3.064473,,,-0.536557,2.020340,0.000000,-0.617903,-27.812714,35.497674,162.267298,-6.896682,238.087033,-15.390229,-3.064473,60.272070,5.111072,-12.349879
